occ_id,species,year,longitude,latitude
3401,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
3402,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
3403,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
3404,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
3405,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
3406,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
3407,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
3408,Pseudoplatystoma.magdaleniatum,2020,-74.534208,8.466551
3409,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
3410,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
3411,Pseudoplatystoma.magdaleniatum,2020,-74.772674,8.088431
3412,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
3413,Pseudoplatystoma.magdaleniatum,2020,-74.56244,8.385981
3414,Pseudoplatystoma.magdaleniatum,2004,-74.667028,5.478194
3415,Pseudoplatystoma.magdaleniatum,2013,-73.874946,7.05876
3416,Pseudoplatystoma.magdaleniatum,2013,-74.723197,9.179852
3417,Pseudoplatystoma.magdaleniatum,2012,-74.663797,5.773264
3418,Pseudoplatystoma.magdaleniatum,2012,-74.663797,5.773264
3419,Pseudoplatystoma.magdaleniatum,2012,-74.772799,8.095454
3420,Pseudoplatystoma.magdaleniatum,2012,-74.732075,9.266705
3421,Pseudoplatystoma.magdaleniatum,2012,-74.732075,9.266705
3422,Pseudoplatystoma.magdaleniatum,2012,-74.723197,9.179852
3423,Pseudoplatystoma.magdaleniatum,2012,-73.874946,7.05876
3424,Pseudoplatystoma.magdaleniatum,2012,-74.723197,9.179852
3425,Pseudoplatystoma.magdaleniatum,2013,-74.772799,8.095454
3426,Pseudoplatystoma.magdaleniatum,2012,-74.732075,9.266705
3427,Pseudoplatystoma.magdaleniatum,2012,-74.772799,8.095454
3428,Pseudoplatystoma.magdaleniatum,2013,-74.732075,9.266705
3429,Pseudoplatystoma.magdaleniatum,2012,-74.663797,5.773264
3430,Pseudoplatystoma.magdaleniatum,2012,-73.874946,7.05876
3431,Pseudoplatystoma.magdaleniatum,2012,-74.732075,9.266705
3432,Pseudoplatystoma.magdaleniatum,2012,-74.723197,9.179852
3433,Pseudoplatystoma.magdaleniatum,2013,-74.663797,5.773264
3434,Pseudoplatystoma.magdaleniatum,2013,-73.874946,7.05876
3435,Pseudoplatystoma.magdaleniatum,2012,-74.772799,8.095454
3436,Pseudoplatystoma.magdaleniatum,2013,-74.723197,9.179852
3437,Pseudoplatystoma.magdaleniatum,2012,-73.874946,7.05876
3438,Pseudoplatystoma.magdaleniatum,2012,-74.663797,5.773264
3439,Pseudoplatystoma.magdaleniatum,2013,-74.772799,8.095454
3440,Pseudoplatystoma.magdaleniatum,2012,-74.663797,5.773264
3441,Pseudoplatystoma.magdaleniatum,2012,-74.732075,9.266705
3442,Pseudoplatystoma.magdaleniatum,2012,-74.772799,8.095454
3443,Pseudoplatystoma.magdaleniatum,2012,-74.723197,9.179852
3444,Pseudoplatystoma.magdaleniatum,2012,-73.874946,7.05876
3445,Pseudoplatystoma.magdaleniatum,2013,-74.732075,9.266705
3446,Pseudoplatystoma.magdaleniatum,2012,-74.772799,8.095454
3447,Pseudoplatystoma.magdaleniatum,2012,-73.874946,7.05876
3448,Pseudoplatystoma.magdaleniatum,2012,-73.874946,7.05876
3449,Pseudoplatystoma.magdaleniatum,2012,-74.732075,9.266705
3450,Pseudoplatystoma.magdaleniatum,2012,-74.723197,9.179852
3451,Pseudoplatystoma.magdaleniatum,2012,-74.772799,8.095454
3452,Pseudoplatystoma.magdaleniatum,2012,-74.723197,9.179852
3453,Pseudoplatystoma.magdaleniatum,2012,-74.663797,5.773264
3454,Pseudoplatystoma.magdaleniatum,2013,-74.772799,8.095454
3455,Pseudoplatystoma.magdaleniatum,2013,-74.663797,5.773264
3456,Pseudoplatystoma.magdaleniatum,2012,-74.732075,9.266705
3457,Pseudoplatystoma.magdaleniatum,2012,-74.663797,5.773264
3458,Pseudoplatystoma.magdaleniatum,2012,-74.772799,8.095454
3459,Pseudoplatystoma.magdaleniatum,2012,-73.874946,7.05876
3460,Pseudoplatystoma.magdaleniatum,2012,-74.723197,9.179852
3461,Pseudoplatystoma.magdaleniatum,2012,-74.663797,5.773264
3462,Pseudoplatystoma.magdaleniatum,2012,-73.874946,7.05876
3463,Pseudoplatystoma.magdaleniatum,2013,-74.663797,5.773264
3464,Pseudoplatystoma.magdaleniatum,2013,-74.732075,9.266705
3465,Pseudoplatystoma.magdaleniatum,2012,-74.772799,8.095454
3466,Pseudoplatystoma.magdaleniatum,2013,-74.723197,9.179852
3467,Pseudoplatystoma.magdaleniatum,2012,-74.732075,9.266705
3468,Pseudoplatystoma.magdaleniatum,2012,-74.723197,9.179852
3469,Pseudoplatystoma.magdaleniatum,2013,-73.874946,7.05876
3470,Pseudoplatystoma.magdaleniatum,2012,-74.663797,5.773264
3471,Pseudoplatystoma.magdaleniatum,2012,-73.874946,7.05876
3472,Pseudoplatystoma.magdaleniatum,2012,-74.772799,8.095454
3473,Pseudoplatystoma.magdaleniatum,2012,-74.732075,9.266705
3474,Pseudoplatystoma.magdaleniatum,2012,-74.723197,9.179852
3475,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
3476,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
3477,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
3478,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
3479,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
3480,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
3481,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
3482,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
3483,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
3484,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
3485,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
3486,Pseudoplatystoma.magdaleniatum,2016,-74.534268,8.470962
3487,Pseudoplatystoma.magdaleniatum,2016,-74.534268,8.470962
3488,Pseudoplatystoma.magdaleniatum,2016,-74.534268,8.470962
3489,Pseudoplatystoma.magdaleniatum,2016,-74.534268,8.470962
3490,Pseudoplatystoma.magdaleniatum,2016,-74.534268,8.470962
3491,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
3492,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
3493,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
3494,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
3495,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
3496,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
3497,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
3498,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
3499,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
3500,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
3501,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
3502,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
3503,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
3504,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
3505,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
3506,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
3507,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
3508,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
3509,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
3510,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
3511,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
3512,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
3513,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
3514,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
3515,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
3516,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
3517,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
3518,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
3519,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
3520,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
3521,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
3522,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
3523,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
3524,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
3525,Pseudoplatystoma.magdaleniatum,2017,-75.392287,7.291197
3526,Pseudoplatystoma.magdaleniatum,2017,-75.392287,7.291197
3527,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
3528,Pseudoplatystoma.magdaleniatum,2017,-75.191724,7.987128
3529,Pseudoplatystoma.magdaleniatum,2017,-75.191724,7.987128
3530,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
3531,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
3532,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
3533,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
3534,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
3535,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
3536,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
3537,Pseudoplatystoma.magdaleniatum,2016,-74.534268,8.470962
3538,Pseudoplatystoma.magdaleniatum,2016,-74.534268,8.470962
3539,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
3540,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
3541,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
3542,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
3543,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
3544,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
3545,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
3546,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
3547,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
3548,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
3549,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
3550,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
3551,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
3552,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
3553,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
3554,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
3555,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
3556,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
3557,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
3558,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
3559,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
3560,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
3561,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
3562,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
3563,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
3564,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
3565,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
3566,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
3567,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
3568,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
3569,Pseudoplatystoma.magdaleniatum,2016,-75.355973,7.582678
3570,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
3571,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
3572,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
3573,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
3574,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
3575,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
3576,Pseudoplatystoma.magdaleniatum,2016,-75.191724,7.987128
3577,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
3578,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
3579,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
3580,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
3581,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
3582,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
3583,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
3584,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
3585,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
3586,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
3587,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
3588,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
3589,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
3590,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
3591,Pseudoplatystoma.magdaleniatum,2016,-75.841019,5.967189
3592,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
3593,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
3594,Pseudoplatystoma.magdaleniatum,2016,-75.280106,7.68841
3595,Pseudoplatystoma.magdaleniatum,2016,-74.767241,8.096152
3596,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
3597,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
3598,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
3599,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
3600,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
3601,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
3602,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
3603,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
3604,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
3605,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
3606,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
3607,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
3608,Pseudoplatystoma.magdaleniatum,2017,-75.191724,7.987128
3609,Pseudoplatystoma.magdaleniatum,2017,-75.191724,7.987128
3610,Pseudoplatystoma.magdaleniatum,2017,-75.191724,7.987128
3611,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
3612,Pseudoplatystoma.magdaleniatum,2017,-75.355973,7.582678
3613,Pseudoplatystoma.magdaleniatum,2017,-75.191724,7.987128
3614,Pseudoplatystoma.magdaleniatum,2017,-75.191724,7.987128
3615,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
3616,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
3617,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
3618,Pseudoplatystoma.magdaleniatum,2017,-74.534268,8.470962
3619,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
3620,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
3621,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
3622,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
3623,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
3624,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
3625,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
3626,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
3627,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
3628,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
3629,Pseudoplatystoma.magdaleniatum,2017,-75.280106,7.68841
3630,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
3631,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
3632,Pseudoplatystoma.magdaleniatum,2017,-74.767241,8.096152
3633,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
3634,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
3635,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
3636,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
3637,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
3638,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
3639,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
3640,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
3641,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
3642,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
3643,Pseudoplatystoma.magdaleniatum,2016,-75.392287,7.291197
3644,Pseudoplatystoma.magdaleniatum,2017,-75.392287,7.291197
3645,Pseudoplatystoma.magdaleniatum,2017,-75.392287,7.291197
3646,Pseudoplatystoma.magdaleniatum,2017,-75.392287,7.291197
3647,Pseudoplatystoma.magdaleniatum,2018,-75.355973,7.582678
3648,Pseudoplatystoma.magdaleniatum,2018,-75.355973,7.582678
3649,Pseudoplatystoma.magdaleniatum,2018,-75.355973,7.582678
3650,Pseudoplatystoma.magdaleniatum,2018,-75.355973,7.582678
3651,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
3652,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
3653,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
3654,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
3655,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
3656,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
3657,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
3658,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
3659,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
3660,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
3661,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
3662,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
3663,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
3664,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
3665,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
3666,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
3667,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
3668,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3669,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3670,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3671,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3672,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3673,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3674,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3675,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3676,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3677,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3678,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3679,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3680,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
3681,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
3682,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
3683,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
3684,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
3685,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
3686,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
3687,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
3688,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
3689,Pseudoplatystoma.magdaleniatum,2018,-75.392287,7.291197
3690,Pseudoplatystoma.magdaleniatum,2018,-75.392287,7.291197
3691,Pseudoplatystoma.magdaleniatum,2018,-75.392287,7.291197
3692,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
3693,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
3694,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
3695,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
3696,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
3697,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
3698,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
3699,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
3700,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
3701,Pseudoplatystoma.magdaleniatum,2018,-74.767241,8.096152
3702,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
3703,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
3704,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
3705,Pseudoplatystoma.magdaleniatum,2018,-75.280106,7.68841
3706,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
3707,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
3708,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
3709,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
3710,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
3711,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
3712,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
3713,Pseudoplatystoma.magdaleniatum,2018,-74.534268,8.470962
3714,Pseudoplatystoma.magdaleniatum,2018,-75.355973,7.582678
3715,Pseudoplatystoma.magdaleniatum,2018,-75.355973,7.582678
3716,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3717,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3718,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3719,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3720,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3721,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3722,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3723,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3724,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3725,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3726,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3727,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3728,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3729,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3730,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3731,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3732,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3733,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3734,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3735,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3736,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3737,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3738,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3739,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3740,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3741,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3742,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3743,Pseudoplatystoma.magdaleniatum,2018,-75.191724,7.987128
3744,Pseudoplatystoma.magdaleniatum,2019,-75.191724,7.987128
3745,Pseudoplatystoma.magdaleniatum,2019,-75.191724,7.987128
3746,Pseudoplatystoma.magdaleniatum,2019,-75.191724,7.987128
3747,Pseudoplatystoma.magdaleniatum,2019,-75.355973,7.582678
3748,Pseudoplatystoma.magdaleniatum,2019,-74.534268,8.470962
3749,Pseudoplatystoma.magdaleniatum,2019,-75.280106,7.68841
3750,Pseudoplatystoma.magdaleniatum,2019,-75.280106,7.68841
3751,Pseudoplatystoma.magdaleniatum,2019,-74.767241,8.096152
3752,Pseudoplatystoma.magdaleniatum,2019,-75.191724,7.987128
3753,Pseudoplatystoma.magdaleniatum,2019,-75.191724,7.987128
3754,Pseudoplatystoma.magdaleniatum,2019,-75.191724,7.987128
3755,Pseudoplatystoma.magdaleniatum,2019,-75.191724,7.987128
3756,Pseudoplatystoma.magdaleniatum,2019,-74.767241,8.096152
3757,Pseudoplatystoma.magdaleniatum,2019,-74.767241,8.096152
3758,Pseudoplatystoma.magdaleniatum,2019,-74.767241,8.096152
3759,Pseudoplatystoma.magdaleniatum,2019,-74.534268,8.470962
3760,Pseudoplatystoma.magdaleniatum,2019,-74.534268,8.470962
3761,Pseudoplatystoma.magdaleniatum,2019,-75.191724,7.987128
3762,Pseudoplatystoma.magdaleniatum,2019,-74.534268,8.470962
3763,Pseudoplatystoma.magdaleniatum,2019,-74.534268,8.470962
3764,Pseudoplatystoma.magdaleniatum,2019,-74.534268,8.470962
3765,Pseudoplatystoma.magdaleniatum,2019,-75.36237,7.322469
3766,Pseudoplatystoma.magdaleniatum,2019,-75.192649,7.985203
3767,Pseudoplatystoma.magdaleniatum,2019,-75.192649,7.985203
3768,Pseudoplatystoma.magdaleniatum,2019,-75.395241,7.288084
3769,Pseudoplatystoma.magdaleniatum,2019,-75.092424,8.010727
3770,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
3771,Pseudoplatystoma.magdaleniatum,2020,-75.326897,7.463134
3772,Pseudoplatystoma.magdaleniatum,2020,-75.282512,7.666725
3773,Pseudoplatystoma.magdaleniatum,2019,-74.772674,8.088431
3774,Pseudoplatystoma.magdaleniatum,2019,-74.772674,8.088431
3775,Pseudoplatystoma.magdaleniatum,2019,-74.772674,8.088431
3776,Pseudoplatystoma.magdaleniatum,2019,-74.589104,8.254827
3777,Pseudoplatystoma.magdaleniatum,2019,-74.874703,8.05593
3778,Pseudoplatystoma.magdaleniatum,2019,-75.36237,7.322469
3779,Pseudoplatystoma.magdaleniatum,2019,-74.589104,8.254827
3780,Pseudoplatystoma.magdaleniatum,2019,-74.529213,8.324354
3781,Pseudoplatystoma.magdaleniatum,2019,-74.589104,8.254827
3782,Pseudoplatystoma.magdaleniatum,2020,-74.519602,8.631612
3783,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
3784,Pseudoplatystoma.magdaleniatum,2020,-74.538207,8.5764
3785,Pseudoplatystoma.magdaleniatum,2020,-74.519602,8.631612
3786,Pseudoplatystoma.magdaleniatum,2020,-74.663641,8.207911
3787,Pseudoplatystoma.magdaleniatum,2020,-74.663641,8.207911
3788,Pseudoplatystoma.magdaleniatum,2020,-74.475155,8.893277
