file_path;file_id;file_size
LandCover/c10/c10_1999_h10v04.zip;notneeded_legacy;155
LandCover/c10/c10_1996_h32v00.zip;notneeded_legacy;8859565
LandCover/c10/c10_2015_h32v06.zip;notneeded_legacy;17440
LandCover/c10/c10_2008_h28v04.zip;notneeded_legacy;66375801
LandCover/c10/c10_2019_h34v12.zip;notneeded_legacy;3096788
LandCover/c10/c10_2011_h06v02.zip;notneeded_legacy;42829701
LandCover/c10/c10_2019_h24v00.zip;notneeded_legacy;8354485
LandCover/c10/c10_2004_h08v02.zip;notneeded_legacy;28595271
LandCover/c10/c10_2005_h18v12.zip;notneeded_legacy;453
LandCover/c10/c10_1997_h12v08.zip;notneeded_legacy;59436040
LandCover/c10/c10_2016_h14v06.zip;notneeded_legacy;40203
LandCover/c10/c10_2014_h34v00.zip;notneeded_legacy;7191554
LandCover/c10/c10_1996_h14v10.zip;notneeded_legacy;583439
LandCover/c10/c10_2010_h08v06.zip;notneeded_legacy;17261231
LandCover/c10/c10_2013_h22v08.zip;notneeded_legacy;6990927
LandCover/c10/c10_2016_h02v02.zip;notneeded_legacy;8186011
LandCover/c10/c10_2020_h24v02.zip;notneeded_legacy;46891087
LandCover/c10/c10_2017_h30v08.zip;notneeded_legacy;10772563
LandCover/c10/c10_2015_h06v06.zip;notneeded_legacy;6821129
LandCover/c10/c10_2005_h14v00.zip;notneeded_legacy;17670422
LandCover/c10/c10_2003_h34v02.zip;notneeded_legacy;6369233
LandCover/c10/c10_2020_h22v08.zip;notneeded_legacy;6829640
LandCover/c10/c10_2002_h26v04.zip;notneeded_legacy;47143446
LandCover/c10/c10_2017_h02v02.zip;notneeded_legacy;8186030
LandCover/c10/c10_2020_h02v02.zip;notneeded_legacy;8175419
LandCover/c10/c10_2010_h32v12.zip;notneeded_legacy;6313489
LandCover/c10/c10_2010_h16v10.zip;notneeded_legacy;1572
LandCover/c10/c10_1998_h18v02.zip;notneeded_legacy;35812699
LandCover/c10/c10_1999_h10v06.zip;notneeded_legacy;20971232
LandCover/c10/c10_2013_h22v06.zip;notneeded_legacy;35849043
LandCover/c10/c10_2004_h04v10.zip;notneeded_legacy;1038
LandCover/c10/c10_2016_h30v02.zip;notneeded_legacy;36550157
LandCover/c10/c10_1996_h10v06.zip;notneeded_legacy;20940785
LandCover/c10/c10_2018_h16v10.zip;notneeded_legacy;1572
LandCover/c10/c10_2008_h12v08.zip;notneeded_legacy;59879761
LandCover/c10/c10_2013_h18v08.zip;notneeded_legacy;30878574
LandCover/c10/c10_2001_h04v08.zip;notneeded_legacy;5546
LandCover/c10/c10_2014_h32v08.zip;notneeded_legacy;7907959
LandCover/c10/c10_1995_h34v00.zip;notneeded_legacy;7189946
LandCover/c10/c10_1994_h26v02.zip;notneeded_legacy;39881529
LandCover/c10/c10_2000_h14v10.zip;notneeded_legacy;583521
LandCover/c10/c10_1996_h04v02.zip;notneeded_legacy;19516947
LandCover/c10/c10_2003_h08v04.zip;notneeded_legacy;55947251
LandCover/c10/c10_2003_h10v06.zip;notneeded_legacy;21003067
LandCover/c10/c10_2011_h24v06.zip;notneeded_legacy;24602463
LandCover/c10/c10_2005_h12v10.zip;notneeded_legacy;55797271
LandCover/c10/c10_1995_h06v10.zip;notneeded_legacy;2014
LandCover/c10/c10_1996_h24v00.zip;notneeded_legacy;8355642
LandCover/c10/c10_2001_h20v02.zip;notneeded_legacy;48954854
LandCover/c10/c10_2015_h14v02.zip;notneeded_legacy;236264
LandCover/c10/c10_2009_h34v08.zip;notneeded_legacy;168835
LandCover/c10/c10_1992_h00v06.zip;notneeded_legacy;1834
LandCover/c10/c10_2015_h20v06.zip;notneeded_legacy;64284825
LandCover/c10/c10_2013_h24v12.zip;notneeded_legacy;77540
LandCover/c10/c10_2008_h22v10.zip;notneeded_legacy;7985378
LandCover/c10/c10_2009_h26v06.zip;notneeded_legacy;28940930
LandCover/c10/c10_2006_h34v02.zip;notneeded_legacy;6368196
LandCover/c10/c10_2000_h08v04.zip;notneeded_legacy;55984805
LandCover/c10/c10_1995_h20v08.zip;notneeded_legacy;70280977
LandCover/c10/c10_1992_h18v06.zip;notneeded_legacy;69956224
LandCover/c10/c10_2020_h30v04.zip;notneeded_legacy;17812448
LandCover/c10/c10_2008_h24v10.zip;notneeded_legacy;1929
LandCover/c10/c10_2014_h08v04.zip;notneeded_legacy;55932322
LandCover/c10/c10_2011_h26v08.zip;notneeded_legacy;1750016
LandCover/c10/c10_2020_h14v08.zip;notneeded_legacy;7392667
LandCover/c10/c10_1997_h34v06.zip;notneeded_legacy;1637
LandCover/c10/c10_2019_h22v10.zip;notneeded_legacy;7838350
LandCover/c10/c10_1995_h12v06.zip;notneeded_legacy;1764855
LandCover/c10/c10_2020_h20v00.zip;notneeded_legacy;6575841
LandCover/c10/c10_1998_h14v08.zip;notneeded_legacy;7569092
LandCover/c10/c10_1995_h30v02.zip;notneeded_legacy;36369011
LandCover/c10/c10_2018_h30v12.zip;notneeded_legacy;394634
LandCover/c10/c10_2020_h20v10.zip;notneeded_legacy;43579132
LandCover/c10/c10_2006_h24v10.zip;notneeded_legacy;1930
LandCover/c10/c10_2006_h20v02.zip;notneeded_legacy;49328728
LandCover/c10/c10_1997_h14v04.zip;notneeded_legacy;28865
